feature,tau_s,median_jump,median_ctrl,cliffs_delta,n_jump,n_ctrl
hhi_ask,-19.6,0.3961395025253296,0.4020477384328842,-0.02279069767441866,430,380
hhi_ask,-19.4,0.39864565432071686,0.4006301164627075,-0.00864137086903305,430,380
hhi_ask,-19.2,0.40001721680164337,0.3974606692790985,0.00261933904528755,430,380
hhi_ask,-19.0,0.40240709483623505,0.4004843384027481,0.013133414932680498,430,380
hhi_ask,-18.8,0.3991648256778717,0.39476045966148376,0.001487148102815139,430,380
hhi_ask,-18.6,0.3902927488088608,0.39591389894485474,-0.01040391676866581,430,380
hhi_ask,-18.4,0.3992845416069031,0.39280296862125397,0.0028763769889841306,430,380
hhi_ask,-18.2,0.39216838777065277,0.3954693228006363,-0.01649938800489592,430,380
hhi_ask,-18.0,0.39916855096817017,0.3905913829803467,0.00718482252141972,430,380
hhi_ask,-17.8,0.3977254778146744,0.39280296862125397,-0.0029620563035496206,430,380
hhi_ask,-17.6,0.3997282534837723,0.3887297660112381,0.012350061199510431,430,380
hhi_ask,-17.4,0.401035338640213,0.388030007481575,0.0206609547123624,430,380
hhi_ask,-17.2,0.3997325599193573,0.39025382697582245,0.012570379436964485,430,380
hhi_ask,-17.0,0.4058374911546707,0.38632482290267944,0.04413708690330487,430,380
hhi_ask,-16.8,0.41119909286499023,0.3846599757671356,0.06493268053855572,430,380
hhi_ask,-16.6,0.4088692218065262,0.3847797214984894,0.034749082007343945,430,380
hhi_ask,-16.4,0.4124019891023636,0.38562560081481934,0.03553243574051401,430,380
hhi_ask,-16.2,0.4088692218065262,0.38632482290267944,0.030942472460220305,430,380
hhi_ask,-16.0,0.4168388396501541,0.39025382697582245,0.02962056303549576,430,380
hhi_ask,-15.8,0.4129553586244583,0.38955244421958923,0.021701346389228826,430,380
hhi_ask,-15.6,0.40815795958042145,0.38792121410369873,0.02268053855569163,430,380
hhi_ask,-15.4,0.4088692218065262,0.3909901827573776,0.021517747858017078,430,380
hhi_ask,-15.2,0.4025789648294449,0.3902961313724518,-0.002619339045287661,430,380
hhi_ask,-15.0,0.39364078640937805,0.38831518590450287,-0.012007343941248472,430,380
hhi_ask,-14.8,0.3981498032808304,0.397545263171196,-0.01745410036719708,430,380
hhi_ask,-14.6,0.39421385526657104,0.39774733781814575,-0.023855569155446732,430,380
hhi_ask,-14.4,0.39421385526657104,0.4098142832517624,-0.01964504283965729,430,380
hhi_ask,-14.2,0.3969992995262146,0.40416671335697174,-0.027319461444308413,430,380
hhi_ask,-14.0,0.399230033159256,0.4078502357006073,-0.017135862913096656,430,380
hhi_ask,-13.8,0.3917565494775772,0.3932180851697922,-0.01506731946144435,430,380
hhi_ask,-13.6,0.40097735822200775,0.4040747880935669,-0.012888616891064908,430,380
hhi_ask,-13.4,0.4019390940666199,0.39614397287368774,-0.009938800489596056,430,380
hhi_ask,-13.2,0.3989405781030655,0.3932180851697922,-0.012166462668298683,430,380
hhi_ask,-13.0,0.399230033159256,0.4004148691892624,-0.02648714810281516,430,380
hhi_ask,-12.8,0.3893892616033554,0.3949905335903168,-0.02555691554467565,430,380
hhi_ask,-12.6,0.39000774919986725,0.38930557668209076,-0.025752753977968168,430,380
hhi_ask,-12.4,0.38997387886047363,0.3905090093612671,-0.01987760097919211,430,380
hhi_ask,-12.2,0.3923492431640625,0.3882249593734741,0.0038310893512851774,430,380
hhi_ask,-12.0,0.3867376148700714,0.39572250843048096,-0.021481028151774773,430,380
hhi_ask,-11.8,0.3867376148700714,0.38986876606941223,-0.02973072215422279,430,380
hhi_ask,-11.6,0.37925322353839874,0.3944644182920456,-0.037294981640146885,430,380
hhi_ask,-11.4,0.3823530822992325,0.39524246752262115,-0.04891676866585071,430,380
hhi_ask,-11.2,0.37996821105480194,0.38950467109680176,-0.04070991432068538,430,380
hhi_ask,-11.0,0.384627565741539,0.3892887234687805,-0.03150550795593632,430,380
hhi_ask,-10.8,0.38666632771492004,0.3932866156101227,-0.015465116279069768,430,380
hhi_ask,-10.6,0.3862220346927643,0.3924008011817932,-0.012656058751529975,430,380
hhi_ask,-10.4,0.3864944577217102,0.3985021114349365,-0.024259485924112645,430,380
hhi_ask,-10.2,0.3852790594100952,0.3949905335903168,-0.029596083231334114,430,380
hhi_ask,-10.0,0.38921861350536346,0.4033637046813965,-0.025434516523867856,430,380
hhi_ask,-9.8,0.3836279362440109,0.3964114636182785,-0.0306609547123623,430,380
hhi_ask,-9.6,0.3909081071615219,0.39528699219226837,-0.017233782129742914,430,380
hhi_ask,-9.4,0.3853566348552704,0.39528699219226837,-0.024779681762545858,430,380
hhi_ask,-9.2,0.3885105699300766,0.3859945386648178,-0.013004895960832319,430,380
hhi_ask,-9.0,0.3936510533094406,0.38237954676151276,0.015611995104039211,430,380
hhi_ask,-8.8,0.3840775638818741,0.3850047439336777,-0.012160342717258299,430,380
hhi_ask,-8.6,0.38529732823371887,0.38746486604213715,-0.008151774785801758,430,380
hhi_ask,-8.4,0.38771623373031616,0.3948223143815994,-0.02302325581395348,430,380
hhi_ask,-8.2,0.3776732236146927,0.3949905335903168,-0.04842105263157892,430,380
hhi_ask,-8.0,0.37901419401168823,0.3942941427230835,-0.04900856793145658,430,380
hhi_ask,-7.8,0.38208092749118805,0.3982912451028824,-0.053133414932680534,430,380
hhi_ask,-7.6,0.3789350539445877,0.39561280608177185,-0.047368421052631615,430,380
hhi_ask,-7.4,0.3714989423751831,0.4036693871021271,-0.07171358629130964,430,380
hhi_ask,-7.2,0.37542442977428436,0.3957102745771408,-0.06042839657282739,430,380
hhi_ask,-7.0,0.371844545006752,0.3997572511434555,-0.06660954712362299,430,380
hhi_ask,-6.8,0.3768005222082138,0.38917118310928345,-0.04165238678090577,430,380
hhi_ask,-6.6,0.3681071251630783,0.3968995213508606,-0.04605875152998773,430,380
hhi_ask,-6.4,0.3807505667209625,0.3991265743970871,-0.03363525091799269,430,380
hhi_ask,-6.2,0.3767157047986984,0.39261244237422943,-0.022827417380660964,430,380
hhi_ask,-6.0,0.38554440438747406,0.38967883586883545,-9.791921664625836e-05,430,380
hhi_ask,-5.8,0.38257619738578796,0.4004611670970917,-0.016719706242350085,430,380
hhi_ask,-5.6,0.3742140829563141,0.39812110364437103,-0.014920440636474908,430,380
hhi_ask,-5.4,0.37938937544822693,0.3876565396785736,0.008812729498163918,430,380
hhi_ask,-5.2,0.3799763321876526,0.3887726962566376,0.006303549571603506,430,380
hhi_ask,-5.0,0.377379834651947,0.3815082013607025,0.021627906976744216,430,380
hhi_ask,-4.8,0.37093761563301086,0.38289278745651245,0.026450428396572745,430,380
hhi_ask,-4.6,0.3934926837682724,0.38444414734840393,0.044394124847001226,430,380
hhi_ask,-4.4,0.38429294526576996,0.3849443346261978,0.03811505507955926,430,380
hhi_ask,-4.2,0.38360947370529175,0.3807390630245209,0.03225214198286408,430,380
hhi_ask,-4.0,0.38059101998806,0.3796813488006592,0.022986536107711064,430,380
hhi_ask,-3.8,0.376334011554718,0.3790905624628067,0.006340269277845811,430,380
hhi_ask,-3.6,0.378369078040123,0.38799503445625305,-0.020281517747858024,430,380
hhi_ask,-3.4,0.3790803998708725,0.3844667077064514,0.006070991432068462,430,380
hhi_ask,-3.2,0.37969742715358734,0.3773798793554306,0.011554467564259596,430,380
hhi_ask,-3.0,0.3785558491945267,0.38180041313171387,0.006952264381884898,430,380
hhi_ask,-2.8,0.3700915426015854,0.38180041313171387,-0.025201958384332923,430,380
hhi_ask,-2.6,0.36829298734664917,0.3896305561065674,-0.03499388004895965,430,380
hhi_ask,-2.4,0.3688249737024307,0.3957102745771408,-0.03640146878824968,430,380
hhi_ask,-2.2,0.3667726367712021,0.3957102745771408,-0.05139534883720931,430,380
hhi_ask,-2.0,0.3732067197561264,0.39252160489559174,-0.028653610771113835,430,380
hhi_ask,-1.8,0.3804226666688919,0.3814852237701416,-0.004075887392900879,430,380
hhi_ask,-1.6,0.3797706812620163,0.3853041082620621,-0.020085679314565508,430,380
hhi_ask,-1.4,0.3799973875284195,0.38176825642585754,-0.01618115055079561,430,380
hhi_ask,-1.2,0.39298754930496216,0.3787878602743149,0.014247246022031756,430,380
hhi_ask,-1.0,0.39653638005256653,0.38035595417022705,0.01717258261933896,430,380
hhi_ask,-0.8,0.3977735936641693,0.3866017907857895,0.01686658506731953,430,380
hhi_ask,-0.6,0.396618977189064,0.39096225798130035,0.00745410036719707,430,380
hhi_ask,-0.4,0.3970606178045273,0.37893496453762054,0.021113831089351276,430,380
hhi_ask,-0.2,0.3969310075044632,0.3739178776741028,0.01641370869033043,430,380
hhi_ask,0.0,0.4096157103776932,0.3781158775091171,0.046866585067319555,430,380
hhi_ask,0.2,0.41193675994873047,0.37654680013656616,0.0835250917992656,430,380
hhi_ask,0.4,0.42094433307647705,0.3754861503839493,0.09729498164014694,430,380
hhi_ask,0.6,0.422225683927536,0.3769822418689728,0.08552324868114347,429,380
hhi_ask,0.8,0.41537415981292725,0.37753652036190033,0.056937799043062176,429,380
hhi_ask,1.0,0.410452663898468,0.37753652036190033,0.03869463869463874,429,380
hhi_ask,1.2,0.4071935713291168,0.3713594675064087,0.05232486811434178,429,380
hhi_ask,1.4,0.42025116086006165,0.3731742650270462,0.0714145503619188,429,380
hhi_ask,1.6,0.4101027101278305,0.37673723697662354,0.0526192818494835,428,380
hhi_ask,1.8,0.4058492034673691,0.3831811249256134,0.03369404820462374,428,380
hhi_ask,2.0,0.3866049498319626,0.38364654779434204,-0.008048450565666498,428,380
hhi_ask,2.2,0.3966331481933594,0.37673723697662354,0.02285415641908517,428,380
hhi_ask,2.4,0.39494284987449646,0.37874509394168854,0.0027238071815052223,428,380
hhi_ask,2.6,0.3966331481933594,0.37798161804676056,0.003935071323167838,428,380
hhi_ask,2.8,0.4013269990682602,0.38085219264030457,-0.0030127889818002407,428,380
hhi_ask,3.0,0.39792443811893463,0.3793126046657562,-0.007808657156910925,428,380
hhi_ask,3.2,0.38730110228061676,0.3822893351316452,-0.010169699950811628,428,380
hhi_ask,3.4,0.388940691947937,0.37673723697662354,0.012155681259222728,428,380
hhi_ask,3.6,0.39589886367321014,0.3739178776741028,0.02277422528283335,428,380
hhi_ask,3.8,0.4019693583250046,0.37567658722400665,0.046790457452041245,428,380
hhi_ask,4.0,0.41443391144275665,0.37567658722400665,0.06808903098868657,428,380
hhi_ask,4.2,0.4107870012521744,0.3774217367172241,0.05910600098376784,428,380
hhi_ask,4.4,0.41700413823127747,0.37673723697662354,0.04756517461878995,428,380
hhi_ask,4.6,0.4084043502807617,0.37646618485450745,0.040918593212001975,428,380
hhi_ask,4.8,0.39664964377880096,0.37646618485450745,0.03290088539104774,428,380
hhi_ask,5.0,0.3913154602050781,0.37646618485450745,0.032353664535169635,428,380
entropy_bid,-30.0,0.9325061440467834,0.9644249677658081,-0.010703794369645081,430,380
entropy_bid,-29.8,0.93672776222229,0.9600222110748291,-0.006358629130966964,430,380
entropy_bid,-29.6,0.9252252578735352,0.9640785157680511,-0.025305997552019566,430,380
entropy_bid,-29.4,0.9224954843521118,0.9568705558776855,-0.012631578947368438,430,380
entropy_bid,-29.2,0.9020556211471558,0.9571340084075928,-0.014253365973072252,430,380
entropy_bid,-29.0,0.9095655381679535,0.9242287576198578,-0.0021664626682986743,430,380
entropy_bid,-28.8,0.8959780037403107,0.9345287680625916,-0.005722154222766229,430,380
entropy_bid,-28.6,0.9279443323612213,0.9303042888641357,0.01697062423500606,430,380
entropy_bid,-28.4,0.9248520731925964,0.9087962508201599,0.019755201958384427,430,380
entropy_bid,-28.2,0.9355280697345734,0.9214918911457062,0.031272949816401496,430,380
entropy_bid,-28.0,0.9279443323612213,0.9132728576660156,0.02166462668298652,430,380
entropy_bid,-27.8,0.923316091299057,0.9040267467498779,0.028427172582619287,430,380
entropy_bid,-27.6,0.9175415337085724,0.9136609733104706,0.030354957160342755,430,380
entropy_bid,-27.4,0.9307514429092407,0.882698267698288,0.049987760097919276,430,380
entropy_bid,-27.2,0.9355280697345734,0.8658382594585419,0.05369645042839655,430,380
entropy_bid,-27.0,0.93672776222229,0.8608804941177368,0.05212362301101581,430,380
entropy_bid,-26.8,0.9355280697345734,0.8846930265426636,0.04331701346389227,430,380
entropy_bid,-26.6,0.9345040619373322,0.8846930265426636,0.05582007343941253,430,380
entropy_bid,-26.4,0.9376676380634308,0.8795234262943268,0.05271113831089358,430,380
entropy_bid,-26.2,0.93672776222229,0.8604546785354614,0.057454100367197114,430,380
entropy_bid,-26.0,0.9525258541107178,0.8658382594585419,0.06657282741738069,430,380
entropy_bid,-25.8,0.9592619240283966,0.8658382594585419,0.07747246022031828,430,380
entropy_bid,-25.6,0.9400181174278259,0.8735676407814026,0.0774663402692779,430,380
entropy_bid,-25.4,0.9567918181419373,0.8996240794658661,0.05547123623011019,430,380
entropy_bid,-25.2,0.9581283628940582,0.89283287525177,0.05467564259485913,430,380
entropy_bid,-25.0,0.9575044810771942,0.9044035971164703,0.03888616891064878,430,380
entropy_bid,-24.8,0.9476800262928009,0.8812214434146881,0.04290697674418609,430,380
entropy_bid,-24.6,0.9552159905433655,0.8722030818462372,0.04536107711138304,430,380
entropy_bid,-24.4,0.93672776222229,0.8996240794658661,0.03980416156670752,430,380
entropy_bid,-24.2,0.9532497525215149,0.8772889077663422,0.04641370869033046,430,380
entropy_bid,-24.0,0.9391733705997467,0.8675771057605743,0.054479804161566614,430,380
entropy_bid,-23.8,0.937999039888382,0.8811225891113281,0.03630966952264392,430,380
entropy_bid,-23.6,0.93672776222229,0.8800608217716217,0.04798041615667081,430,380
entropy_bid,-23.4,0.9386455714702606,0.8695301413536072,0.0568910648714811,430,380
entropy_bid,-23.2,0.9469070732593536,0.8800608217716217,0.054082007343941196,430,380
entropy_bid,-23.0,0.9603063762187958,0.8811225891113281,0.0644124847001224,430,380
entropy_bid,-22.8,0.940026581287384,0.882232666015625,0.04701958384332916,430,380
entropy_bid,-22.6,0.9532810151576996,0.8772889077663422,0.04955324357405133,430,380
entropy_bid,-22.4,0.9561861455440521,0.8496095240116119,0.061603427172582714,430,380
entropy_bid,-22.2,0.9434145987033844,0.8582817018032074,0.055826193390452916,430,380
entropy_bid,-22.0,0.936580240726471,0.8446143567562103,0.0522888616891064,430,380
entropy_bid,-21.8,0.9345233738422394,0.8505261838436127,0.05570379436964501,430,380
entropy_bid,-21.6,0.9222360849380493,0.8446143567562103,0.04571603427172577,430,380
entropy_bid,-21.4,0.9164696335792542,0.8516471982002258,0.04455324357405144,430,380
entropy_bid,-21.2,0.9047014117240906,0.8697806298732758,0.026064871481028096,430,380
entropy_bid,-21.0,0.9248612523078918,0.8658382594585419,0.034406364749081986,430,380
entropy_bid,-20.8,0.9122362732887268,0.8613184094429016,0.03854345165238682,430,380
entropy_bid,-20.6,0.9140471518039703,0.8635855913162231,0.03473684210526318,430,380
entropy_bid,-20.4,0.9264888763427734,0.8512822389602661,0.04332925336597304,430,380
entropy_bid,-20.2,0.9280899465084076,0.8660508990287781,0.043806609547123676,430,380
entropy_bid,-20.0,0.9275666773319244,0.8658382594585419,0.04751529987760095,430,380
entropy_bid,-19.8,0.9405852854251862,0.8772973716259003,0.06016523867809065,430,380
entropy_bid,-19.6,0.937216192483902,0.900566577911377,0.04891676866585071,430,380
entropy_bid,-19.4,0.9334227740764618,0.8896900713443756,0.034247246022031774,430,380
entropy_bid,-19.2,0.9366214573383331,0.8853908181190491,0.04664626682986528,430,380
entropy_bid,-19.0,0.9245012104511261,0.8853908181190491,0.025465116279069777,430,380
entropy_bid,-18.8,0.9157175123691559,0.8896900713443756,0.03429620563035485,430,380
entropy_bid,-18.6,0.9113165438175201,0.8840190172195435,0.023929008567931564,430,380
entropy_bid,-18.4,0.9312430620193481,0.9014652073383331,0.020881272949816454,430,380
entropy_bid,-18.2,0.9332894682884216,0.9006528556346893,0.031560587515299776,430,380
entropy_bid,-18.0,0.9194035530090332,0.9098528027534485,0.016664626682986627,430,380
entropy_bid,-17.8,0.9276705980300903,0.9184521436691284,0.021548347613219,430,380
entropy_bid,-17.6,0.9091148674488068,0.8953879177570343,0.028678090575275483,430,380
entropy_bid,-17.4,0.9091148674488068,0.8950307667255402,0.015257037943696483,430,380
entropy_bid,-17.2,0.9131807088851929,0.9060322642326355,0.021487148102815157,430,380
entropy_bid,-17.0,0.9048779010772705,0.9175741374492645,0.006217870257037905,430,380
entropy_bid,-16.8,0.908486396074295,0.9186104536056519,0.010709914320685465,430,380
entropy_bid,-16.6,0.9360277056694031,0.9219509959220886,0.017845777233782112,430,380
entropy_bid,-16.4,0.9017586410045624,0.9167878329753876,-0.006444308445532454,430,380
entropy_bid,-16.2,0.9037778973579407,0.9054098725318909,-0.0014137086903305285,430,380
entropy_bid,-16.0,0.9118231236934662,0.9193525016307831,-0.012399020807833505,430,380
entropy_bid,-15.8,0.9052078723907471,0.9148131012916565,-0.021897184822521454,430,380
entropy_bid,-15.6,0.9096518754959106,0.9069525003433228,-0.011444308445532458,430,380
entropy_bid,-15.4,0.9055942296981812,0.9111136496067047,-0.0166707466340269,430,380
entropy_bid,-15.2,0.9096518754959106,0.8967830836772919,-0.009020807833537314,430,380
entropy_bid,-15.0,0.9050877690315247,0.8928585052490234,-0.005085679314565494,430,380
entropy_bid,-14.8,0.8970485031604767,0.9032910168170929,-0.013782129742962002,430,380
entropy_bid,-14.6,0.9131887555122375,0.8921598792076111,0.0006915544675643037,430,380
entropy_bid,-14.4,0.9069830477237701,0.8921598792076111,0.002943696450428357,430,380
entropy_bid,-14.2,0.9037070274353027,0.8892676532268524,-0.0012790697674418539,430,380
entropy_bid,-14.0,0.8886456489562988,0.8940570056438446,-0.0004406364749082181,430,380
entropy_bid,-13.8,0.9083275496959686,0.9104229211807251,-0.00084455324357402,430,380
entropy_bid,-13.6,0.9060025215148926,0.9020941853523254,0.0015605875152999715,430,380
entropy_bid,-13.4,0.8962791860103607,0.9028930366039276,-0.024375764993880056,430,380
entropy_bid,-13.2,0.9075244963169098,0.901551365852356,-0.0051652386780906,430,380
entropy_bid,-13.0,0.935722678899765,0.901551365852356,0.009963280293757704,430,380
entropy_bid,-12.8,0.9091950058937073,0.902714729309082,0.003292533659730701,430,380
entropy_bid,-12.6,0.9183268249034882,0.901551365852356,0.014871481028151834,430,380
entropy_bid,-12.4,0.9272984564304352,0.8731941878795624,0.01669522643818855,430,380
entropy_bid,-12.2,0.9194183051586151,0.8806186616420746,0.017466340269277847,430,380
entropy_bid,-12.0,0.9251148998737335,0.872943788766861,0.01668298653610778,430,380
entropy_bid,-11.8,0.92637038230896,0.872943788766861,0.021511627906976694,430,380
entropy_bid,-11.6,0.9252216219902039,0.8755504786968231,0.020856793145654917,430,380
entropy_bid,-11.4,0.9272984564304352,0.8858571350574493,0.03518359853121167,430,380
entropy_bid,-11.2,0.9272984564304352,0.8916147649288177,0.0383476132190943,430,380
entropy_bid,-11.0,0.9272984564304352,0.8635677993297577,0.048555691554467595,430,380
entropy_bid,-10.8,0.9498717188835144,0.8470459878444672,0.05230110159118717,430,380
entropy_bid,-10.6,0.9594868421554565,0.8477906882762909,0.040899632802937624,430,380
entropy_bid,-10.4,0.9618396461009979,0.8492503762245178,0.051144430844553224,430,380
entropy_bid,-10.2,0.9560443460941315,0.861468493938446,0.04876376988984088,430,380
entropy_bid,-10.0,0.9424941539764404,0.8718492686748505,0.05094247246022032,430,380
entropy_bid,-9.8,0.9441007077693939,0.8501840829849243,0.04593635250917982,430,380
entropy_bid,-9.6,0.9514651894569397,0.8487994372844696,0.05223990208078333,430,380
entropy_bid,-9.4,0.9570698440074921,0.8732101619243622,0.05045287637698892,430,380
entropy_bid,-9.2,0.961994856595993,0.8589363098144531,0.04662790697674413,430,380
entropy_bid,-9.0,0.9546515345573425,0.8500381708145142,0.05079559363525088,430,380
entropy_bid,-8.8,0.9616466462612152,0.8464060425758362,0.06227662178702564,430,380
entropy_bid,-8.6,0.9872617423534393,0.8397283256053925,0.0829130966952265,430,380
entropy_bid,-8.4,0.9635032117366791,0.8403979539871216,0.08085679314565475,430,380
entropy_bid,-8.2,1.0004732012748718,0.8442144393920898,0.08512851897184825,430,380
entropy_bid,-8.0,1.0040928721427917,0.8268384039402008,0.0851897184822521,430,380
entropy_bid,-7.8,0.9967565536499023,0.8442144393920898,0.07817625458996336,430,380
entropy_bid,-7.6,1.0000078678131104,0.8464060425758362,0.08358629130966944,430,380
entropy_bid,-7.4,1.0040928721427917,0.8606151342391968,0.07095471236230111,430,380
entropy_bid,-7.2,0.9979758262634277,0.8444727957248688,0.07938800489596076,430,380
entropy_bid,-7.0,1.019133746623993,0.8407882452011108,0.0797368421052631,430,380
entropy_bid,-6.8,1.018739402294159,0.8475182354450226,0.07751529987760097,430,380
entropy_bid,-6.6,1.0263658165931702,0.8551450371742249,0.08088127294981651,430,380
entropy_bid,-6.4,1.0202682614326477,0.8612162470817566,0.08886168910648706,430,380
entropy_bid,-6.2,1.0265292525291443,0.8524867594242096,0.09581395348837218,430,380
entropy_bid,-6.0,1.0081372261047363,0.8551450371742249,0.08274173806609553,430,380
entropy_bid,-5.8,1.0174428224563599,0.8529373109340668,0.08957160342717252,430,380
entropy_bid,-5.6,1.0422639846801758,0.8571865856647491,0.10417992656058761,430,380
entropy_bid,-5.4,1.0269448161125183,0.8662633001804352,0.08441248470012241,430,380
entropy_bid,-5.2,1.0312238335609436,0.8701875805854797,0.09044675642594857,430,380
entropy_bid,-5.0,1.0282799005508423,0.8874755799770355,0.08943084455324368,430,380
entropy_bid,-4.8,1.0229663848876953,0.8830444514751434,0.08220318237454105,430,380
entropy_bid,-4.6,1.005695104598999,0.8899309933185577,0.0731150550795594,430,380
entropy_bid,-4.4,1.0271727442741394,0.8688247203826904,0.08564871481028158,430,380
entropy_bid,-4.2,1.0031960904598236,0.8813478052616119,0.06744798041615674,430,380
entropy_bid,-4.0,1.0084517002105713,0.8813478052616119,0.07958996328029366,430,380
entropy_bid,-3.8,1.0135650634765625,0.8719475269317627,0.07452876376988993,430,380
entropy_bid,-3.6,1.0526200532913208,0.8578380644321442,0.10001223990208086,430,380
entropy_bid,-3.4,1.0373034477233887,0.8626566827297211,0.10584455324357411,430,380
entropy_bid,-3.2,1.0179433822631836,0.8558964431285858,0.09821909424724606,430,380
entropy_bid,-3.0,1.037057340145111,0.8558964431285858,0.11266829865361072,430,380
entropy_bid,-2.8,1.039554238319397,0.8813478052616119,0.11070379436964495,430,380
entropy_bid,-2.6,1.0258851647377014,0.8761608004570007,0.10693390452876383,430,380
entropy_bid,-2.4,1.024700105190277,0.8740092515945435,0.11541615667074656,430,380
entropy_bid,-2.2,1.0630728006362915,0.8720442950725555,0.14014687882496935,430,380
entropy_bid,-2.0,1.027397871017456,0.8765238523483276,0.12028763769889839,430,380
entropy_bid,-1.8,1.0161126852035522,0.8793841600418091,0.11319461444308443,430,380
entropy_bid,-1.6,1.0449963808059692,0.8781235218048096,0.106860465116279,430,380
entropy_bid,-1.4,1.0177378058433533,0.8909015357494354,0.0836842105263158,430,380
entropy_bid,-1.2,1.00342857837677,0.899965912103653,0.08293757649938804,430,380
entropy_bid,-1.0,1.0232808589935303,0.8867760300636292,0.10378212974296197,430,380
entropy_bid,-0.8,1.0013925433158875,0.8964010775089264,0.07181150550795601,430,380
entropy_bid,-0.6,0.9951168894767761,0.8981463313102722,0.07917380660954709,430,380
entropy_bid,-0.4,1.0013293027877808,0.8890537619590759,0.08545899632802945,430,380
entropy_bid,-0.2,1.0172487497329712,0.9080305099487305,0.06609547123623005,430,380
entropy_bid,0.0,0.9981560111045837,0.8982426822185516,0.0926682986536107,430,380
entropy_bid,0.2,0.9927485585212708,0.9006704092025757,0.05504283965728285,430,380
entropy_bid,0.4,0.9737942814826965,0.893646240234375,0.0627050183598532,430,380
entropy_bid,0.6,1.0047519207000732,0.8896311223506927,0.07800269905533064,429,380
entropy_bid,0.8,1.026073932647705,0.8744849562644958,0.07826647037173351,429,380
entropy_bid,1.0,1.03696608543396,0.8627273440361023,0.09092135934241208,429,380
entropy_bid,1.2,1.0099481344223022,0.8562714457511902,0.07347564715985766,429,380
entropy_bid,1.4,0.9963274598121643,0.867414802312851,0.053723469512943156,429,380
entropy_bid,1.6,1.0114004611968994,0.8987290561199188,0.05325258239055586,428,380
entropy_bid,1.8,1.0057287216186523,0.8987290561199188,0.05581652729955722,428,380
entropy_bid,2.0,0.9874534606933594,0.8964010775089264,0.06619527791441215,428,380
entropy_bid,2.2,0.9686605334281921,0.9000622630119324,0.062100344318740675,428,380
entropy_bid,2.4,0.9577359557151794,0.8781235218048096,0.05657279881947863,428,380
entropy_bid,2.6,0.9586821794509888,0.86480313539505,0.05272380718150527,428,380
entropy_bid,2.8,0.9607132077217102,0.8562714457511902,0.06821815051647806,428,380
entropy_bid,3.0,0.951664388179779,0.8562714457511902,0.06916502705361527,428,380
entropy_bid,3.2,0.9566254317760468,0.8471038937568665,0.06763403836694537,428,380
entropy_bid,3.4,0.9772385060787201,0.8519611954689026,0.0663920314805706,428,380
entropy_bid,3.6,0.9661283791065216,0.8573570251464844,0.06664412198721092,428,380
entropy_bid,3.8,0.9613462090492249,0.8541193604469299,0.06764633546483023,428,380
entropy_bid,4.0,0.9450090527534485,0.8621901571750641,0.0666379734382685,428,380
entropy_bid,4.2,0.9559170007705688,0.8573570251464844,0.0661645351697,428,380
entropy_bid,4.4,0.9545788466930389,0.8690931499004364,0.06612149532710276,428,380
entropy_bid,4.6,0.9200724959373474,0.8600720763206482,0.05018445646827341,428,380
entropy_bid,4.8,0.9513331353664398,0.8666562139987946,0.04794638465322176,428,380
entropy_bid,5.0,0.9306110739707947,0.8763756155967712,0.04881947860304958,428,380
entropy_ask,-30.0,1.1919958591461182,1.2318217754364014,-0.014547123623011027,430,380
entropy_ask,-29.8,1.1931012868881226,1.2318217754364014,-0.01997552019583848,430,380
entropy_ask,-29.6,1.1654388308525085,1.2290652990341187,-0.03477356181150548,430,380
entropy_ask,-29.4,1.1726667881011963,1.2221983075141907,-0.017649938800489595,430,380
entropy_ask,-29.2,1.195800542831421,1.2289783954620361,-0.012435740514075921,430,380
entropy_ask,-29.0,1.1963801980018616,1.229311764240265,-0.011334149326805432,430,380
entropy_ask,-28.8,1.1775386333465576,1.2310656309127808,-0.01669522643818855,430,380
entropy_ask,-28.6,1.1964250802993774,1.2186387777328491,-0.016119951040391656,430,380
entropy_ask,-28.4,1.184549629688263,1.181209146976471,0.002190942472460211,430,380
entropy_ask,-28.2,1.2065606117248535,1.193932294845581,0.0028212974296206728,430,380
entropy_ask,-28.0,1.1901721358299255,1.2189037799835205,-0.0007221542227662248,430,380
entropy_ask,-27.8,1.2000842690467834,1.2310656309127808,-0.010055079559363578,430,380
entropy_ask,-27.6,1.2000842690467834,1.2325607538223267,-0.013659730722154206,430,380
entropy_ask,-27.4,1.209213137626648,1.2077937126159668,0.0025581395348837077,430,380
entropy_ask,-27.2,1.2121276259422302,1.2128998041152954,0.006328029375765043,430,380
entropy_ask,-27.0,1.2230852842330933,1.227715790271759,0.016493268053855648,430,380
entropy_ask,-26.8,1.2121276259422302,1.2006338834762573,0.011285189718482247,430,380
entropy_ask,-26.6,1.2103936076164246,1.2036832571029663,0.014161566707466378,430,380
entropy_ask,-26.4,1.2176666259765625,1.2006338834762573,0.03462668298653604,430,380
entropy_ask,-26.2,1.2138886451721191,1.1793665289878845,0.034791921664626635,430,380
entropy_ask,-26.0,1.220625400543213,1.180058240890503,0.040985312117503,430,380
entropy_ask,-25.8,1.2311795353889465,1.1780797839164734,0.05985312117503061,430,380
entropy_ask,-25.6,1.2118085026741028,1.2082310318946838,0.03599755201958388,430,380
entropy_ask,-25.4,1.2084542512893677,1.2292183637619019,0.02040391676866582,430,380
