slug,market,outcome,kind,t0,a_ref,b_ref,mid_at_0,mid_change,DA5_start,DA5_at_0,DA5_ratio,DB5_at_0,CA5_max_pre,CA1_max_pre,CB5_max_pre,I5_at_0
mlb-phi-laa-2026-08-28,moneyline,YES,jump,1787976801.341114,0.19,0.18,0.2,-0.04,2162.38,135.0,0.0629,278.0,2.6958,4.5208,2.5072,0.3454
mlb-phi-laa-2026-08-28,moneyline,YES,jump,1787976865.291053,0.95,0.93,0.955,0.0,3609.52,1831.96,0.5077,3440.9,0.213,0.3448,-0.0,0.3051
mlb-phi-laa-2026-08-28,moneyline,YES,jump,1787977540.940408,0.94,0.93,0.915,0.02,2622.05,2058.55,0.7852,182.0,1.518,2.6514,5.4687,-0.8372
mlb-phi-laa-2026-08-28,moneyline,YES,jump,1787977624.640329,0.86,0.85,0.86,0.02,1122.51,629.0,0.5607,315.0,2.5173,1.9714,1.4981,-0.3323
mlb-phi-laa-2026-08-28,moneyline,YES,jump,1787977719.840238,0.93,0.92,0.925,0.025,7443.88,2404.95,0.3232,171.3,1.0167,2.5556,4.0331,-0.8667
mlb-phi-laa-2026-08-28,moneyline,YES,jump,1787977836.390127,0.84,0.81,0.825,0.03,1293.0,775.0,0.5997,723.0,0.8136,2.5209,1.8212,-0.0347
mlb-phi-laa-2026-08-28,moneyline,YES,jump,1787977915.590051,0.84,0.78,0.815,0.02,360.89,112.0,0.3122,67.0,2.582,4.0604,2.7015,-0.25
mlb-phi-laa-2026-08-28,moneyline,YES,jump,1787977984.989985,0.93,0.88,0.915,0.015,3672.0,2604.6,0.7094,300.7,0.6321,1.6524,3.9512,-0.7927
mlb-phi-laa-2026-08-28,moneyline,YES,jump,1787978066.339907,0.94,0.93,0.94,0.02,3021.1,108.27,0.0362,122.0,0.3538,0.9369,2.0838,0.0594
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787967483.500000,0.52,0.51,0.515,0.0,51932.02,54121.25,1.0422,61778.27,0.028,0.0011,0.0016,0.0661
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787967543.549943,0.53,0.52,0.53,0.0,21273.91,10188.91,0.479,11718.5,0.826,0.3326,0.8821,0.0698
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787967663.649828,0.52,0.51,0.515,0.0,47664.38,47664.38,1.0,45215.7,-0.0,-0.0,0.0066,-0.0264
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787968029.099480,0.5,0.49,0.495,0.0,59412.37,59412.37,1.0,59909.13,-0.0,-0.0,-0.0,0.0042
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787968089.149422,0.45,0.44,0.445,0.0,54803.88,54803.88,1.0,59271.38,-0.0,0.0007,-0.0,0.0392
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787968149.199365,0.46,0.45,0.455,0.0,53036.75,52764.75,0.9949,40921.24,0.0243,0.0169,0.055,-0.1264
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787968350.499173,0.3,0.29,0.295,0.0,37785.55,37485.55,0.9921,32608.64,0.0128,-0.0,-0.0,-0.0696
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787968411.149115,0.32,0.31,0.325,0.0,1994.26,589.0,0.2957,7327.24,2.158,3.0654,0.297,0.8511
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787968709.998830,0.23,0.22,0.225,0.0,35489.7,50761.96,1.4303,63130.89,0.0045,0.0047,0.0048,0.1086
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787968967.848584,0.27,0.26,0.265,0.0,27352.57,27804.56,1.0165,38478.22,-0.0,0.0026,0.0036,0.161
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787969206.698357,0.21,0.2,0.205,0.0,53250.72,53250.72,1.0,98122.51,-0.0,-0.0,-0.0,0.2964
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787969386.848185,0.21,0.2,0.205,0.0,38963.88,13018.78,0.3341,24703.37,1.0962,0.9347,0.7562,0.3097
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787969627.047956,0.23,0.22,0.225,0.0,128550.52,128550.52,1.0,131756.2,-0.0,-0.0,-0.0,0.0123
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787970087.947516,0.18,0.17,0.175,0.0,84081.2,84081.2,1.0,82018.29,-0.0,-0.0,0.0241,-0.0124
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787970268.097344,0.2,0.19,0.195,0.0,4740.0,27261.9,5.7505,23208.79,0.4489,0.4069,0.7698,-0.0803
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787971011.096636,0.16,0.15,0.155,0.0,32993.33,42407.96,1.2853,164373.77,-0.0,-0.0,0.0129,0.5898
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787971191.696464,0.18,0.17,0.175,0.0,50105.55,12546.5,0.2504,31603.3,1.1847,1.5435,0.6013,0.4316
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787971251.746406,0.19,0.18,0.185,0.0,51153.75,51153.75,1.0,112680.77,-0.0,-0.0,-0.0,0.3755
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787971520.796150,0.33,0.31,0.305,0.0,884.0,1141.3,1.2907,20162.08,2.2246,2.1889,1.2912,0.8928
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787972317.395390,0.26,0.25,0.225,0.0,44429.99,4463.34,0.1005,200.0,2.5782,3.3539,8.7328,-0.914
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787972437.495275,0.26,0.25,0.255,0.0,46850.64,46850.64,1.0,108914.74,-0.0,-0.0,-0.0,0.3984
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787972675.195049,0.23,0.22,0.225,0.0,46187.88,46200.88,1.0003,39876.12,0.0007,-0.0,0.007,-0.0735
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787973035.494705,0.21,0.2,0.205,0.0,53339.84,53285.84,0.999,58674.82,0.0103,0.0126,0.0019,0.0481
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787973907.893873,0.14,0.13,0.135,0.0,37028.32,46286.39,1.25,50441.46,-0.0,-0.0,-0.0,0.043
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787974394.393409,0.16,0.15,0.155,0.0,21872.09,21872.09,1.0,106681.31,-0.0,-0.0,-0.0,0.6597
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787974847.942977,0.17,0.16,0.165,0.0,10837.31,7626.92,0.7038,24935.39,1.376,1.5438,0.5855,0.5315
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787974907.992919,0.12,0.11,0.115,0.0,80708.82,80681.48,0.9997,91696.54,0.0003,0.0001,0.0022,0.0639
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787975148.192690,0.12,0.11,0.115,0.0,48364.57,48364.57,1.0,59690.47,0.0074,0.0162,0.011,0.1048
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787975208.242633,0.08,0.07,0.075,0.0,34073.75,34024.75,0.9986,116287.09,0.0143,0.0166,0.0009,0.5473
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787975388.392461,0.07,0.06,0.065,0.0,20453.0,24147.85,1.1806,19272.94,-0.0,-0.0,0.0254,-0.1123
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787975448.442404,0.07,0.06,0.065,0.0,3419.83,5405.54,1.5805,5422.41,0.4511,0.0071,-0.0,0.0016
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787975508.492347,0.07,0.06,0.065,0.0,13280.92,13730.92,1.0339,11649.99,0.1138,0.2596,0.1702,-0.082
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787975568.542289,0.07,0.06,0.065,0.0,10188.78,8289.78,0.8136,6397.34,0.396,0.833,0.6385,-0.1288
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787975688.642175,0.07,0.06,0.065,0.0,7034.09,5579.09,0.7932,3751.43,0.178,0.6368,0.2081,-0.1959
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787975868.792003,0.07,0.06,0.065,0.0,7916.67,8216.67,1.0379,30507.47,-0.0,-0.0,-0.0,0.5756
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787976699.541211,0.17,0.16,0.165,0.0,8345.41,8330.41,0.9982,9115.49,0.0133,0.0142,0.0452,0.045
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787976925.340996,0.96,0.95,0.945,0.0,2236.14,2726.14,1.219,3238.85,0.2587,0.3258,0.4909,0.0859
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787977165.540766,0.95,0.94,0.945,0.0,2587.75,2823.67,1.0911,3426.59,0.5281,0.1811,0.5475,0.0964
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787977345.690595,0.95,0.94,0.945,0.0,7364.89,7364.89,1.0,8388.44,0.0096,0.0103,-0.0,0.065
mlb-phi-laa-2026-08-28,moneyline,YES,nojump,1787977465.790480,0.94,0.93,0.935,0.0,5755.82,5755.82,1.0,8636.31,-0.0,-0.0,0.0156,0.2001
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787963330.699211,0.5,0.48,0.51,0.005,741.5,18917.22,25.4791,181.0,0.2427,3.119,0.1859,-0.981
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787964638.597964,0.42,0.38,0.425,-0.015,245.01,79.01,0.3252,242.0,0.2796,-0.0,0.3768,0.5062
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787964793.047817,0.43,0.42,0.435,0.005,14235.74,39.01,0.0028,4996.0,4.5979,4.3261,1.3679,0.9843
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787965229.197401,0.24,0.2,0.215,0.02,4416.87,4377.87,0.9912,2623.0,0.9953,0.9523,3.1038,-0.2506
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787965551.447093,0.26,0.25,0.27,0.02,15727.74,23.85,0.0016,731.5,7.0453,10.2937,2.5298,0.9356
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787965726.846926,0.27,0.26,0.27,0.015,72900.36,4231.0,0.0581,2934.97,2.4923,3.8758,2.7009,-0.1808
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787965894.746766,0.22,0.2,0.215,0.02,900.5,241.5,0.269,2659.66,3.5089,3.7244,1.6904,0.8332
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787966325.546355,0.14,0.13,0.15,0.005,9323.63,327.0,0.0352,1721.8,2.2247,2.5518,1.2002,0.6805
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787966618.896075,0.11,0.1,0.115,0.01,9058.12,739.8,0.0818,397.0,3.133,4.964,3.0672,-0.3013
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787966853.195852,0.12,0.06,0.095,0.025,1409.75,1252.3,0.8884,1461.02,0.0361,-0.0,2.042,0.0769
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787967015.695697,0.15,0.14,0.15,0.035,15432.29,465.61,0.0302,1186.99,2.8866,3.452,2.6648,0.4362
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787967095.245621,0.15,0.14,0.165,-0.005,13964.27,1462.0,0.1048,5926.0,1.7395,2.4577,1.6387,0.6041
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787967185.945534,0.15,0.14,0.15,0.02,10937.47,133.33,0.0123,904.86,0.9574,1.378,1.1563,0.7424
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787967333.945393,0.18,0.17,0.18,0.015,1238.6,990.54,0.7999,871.53,2.3031,2.4112,2.3676,-0.0639
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787967462.745270,0.14,0.13,0.14,0.035,16669.87,907.98,0.0545,3020.8,2.7507,2.7826,0.6413,0.5376
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787967795.194953,0.16,0.12,0.155,0.01,1480.0,19501.05,13.1682,168.0,0.2285,0.2254,1.7402,-0.9829
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787968652.844136,0.15,0.14,0.165,0.01,6906.89,5.0,0.0009,5293.59,2.8025,3.2315,0.7586,0.9979
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787968713.394078,0.14,0.13,0.14,0.035,7015.36,100.0,0.0144,8662.24,2.9987,3.507,0.5565,0.9771
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787968896.443903,0.16,0.15,0.17,0.01,12036.67,100.0,0.0084,6441.77,2.357,2.6233,0.7161,0.9693
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787969237.943578,0.13,0.07,0.11,0.01,8936.64,8686.64,0.972,1053.45,0.0333,-0.0,1.0258,-0.7836
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787969302.243516,0.13,0.07,0.125,0.025,9212.63,25708.57,2.7904,3918.17,0.0022,0.022,1.9535,-0.7355
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787970005.192846,0.11,0.07,0.09,0.01,1514.27,1126.27,0.7439,938.95,0.1939,0.3534,0.2227,-0.0907
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787970153.392704,0.12,0.11,0.125,0.015,35768.02,272.2,0.0076,804.0,2.5786,3.6796,2.6545,0.4937
mlb-pit-stl-2026-08-28,moneyline,YES,jump,1787970233.942628,0.1,0.07,0.08,0.005,102.0,303.0,2.9515,952.9,1.2007,1.1896,1.5411,0.5171
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787962503.500000,0.52,0.51,0.515,0.0,126909.39,148936.11,1.1736,67774.86,-0.0,0.0005,0.0348,-0.3745
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787962683.649828,0.54,0.53,0.535,0.0,192.0,22990.0,119.1244,20650.8,3.8317,6.4481,2.7368,-0.0536
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787963103.999427,0.48,0.47,0.475,0.0,54426.7,55720.29,1.0238,54149.88,0.0197,0.0184,0.0228,-0.0143
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787963390.749154,0.52,0.51,0.515,0.0,98981.56,98981.56,1.0,96959.53,-0.0,-0.0,0.0026,-0.0103
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787963450.799097,0.52,0.51,0.515,0.0,98604.2,55506.03,0.5629,56397.65,0.5716,0.7109,0.5418,0.008
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787963570.898982,0.5,0.49,0.495,0.0,117080.36,78650.6,0.6718,77134.77,0.3789,0.4049,0.3622,-0.0097
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787963690.998868,0.52,0.51,0.515,0.0,56520.43,56822.43,1.0053,59027.81,0.0188,0.0129,-0.0,0.019
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787963811.098753,0.47,0.46,0.465,0.0,83703.18,83703.18,1.0,80185.58,-0.0,-0.0,-0.0,-0.0215
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787963991.248581,0.5,0.49,0.495,0.0,75175.98,75317.87,1.0019,77120.05,0.0318,-0.0,-0.0,0.0118
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787964171.398409,0.51,0.5,0.505,0.0,56331.17,56636.59,1.0054,57081.18,-0.0001,-0.0001,-0.0,0.0039
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787964291.498295,0.49,0.48,0.485,0.0,48869.11,12925.87,0.2645,12546.76,0.8564,1.1026,1.2203,-0.0149
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787964351.548238,0.48,0.47,0.475,0.0,112005.06,112940.06,1.0083,109991.3,-0.0,-0.0,-0.0,-0.0132
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787964698.647907,0.41,0.39,0.4,0.0,11866.1,11771.1,0.992,6477.0,0.015,-0.0,1.5067,-0.2901
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787965033.247587,0.26,0.25,0.255,0.0,54720.4,37171.11,0.6793,47022.33,0.0328,0.0352,0.0224,0.117
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787965153.347473,0.24,0.23,0.235,0.0,34190.47,58673.56,1.7161,71238.1,-0.0321,-0.0,-0.0,0.0967
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787965349.297286,0.26,0.25,0.255,0.0,77130.79,77140.79,1.0001,92270.35,-0.0,-0.0,-0.0,0.0893
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787965409.347229,0.26,0.25,0.255,0.0,12424.81,12374.81,0.996,14840.44,0.004,0.0014,0.0085,0.0906
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787965611.497036,0.32,0.31,0.305,0.0,1783.63,18217.27,10.2084,38204.88,-0.0381,-0.0587,-0.0372,0.3542
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787965954.796709,0.25,0.24,0.245,0.0,22376.88,23583.88,1.0539,34775.02,0.0646,0.05,0.0254,0.1918
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787966015.346651,0.23,0.18,0.195,0.0,323.0,433.0,1.3395,753.99,-0.0,0.1193,-0.049,0.2702
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787966075.396594,0.21,0.2,0.205,0.0,92070.79,92070.79,1.0,97744.48,-0.0,-0.0,-0.0,0.0299
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787967245.995477,0.18,0.17,0.175,0.0,15021.96,15021.96,1.0,31275.77,-0.0,-0.0,-0.0,0.3511
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787967522.795213,0.24,0.23,0.235,0.0,38231.4,58995.23,1.5431,50934.62,-0.0274,-0.0279,0.0037,-0.0733
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787967582.845156,0.17,0.16,0.165,0.0,50882.54,56970.65,1.1196,55602.08,-0.0,-0.0,0.0127,-0.0122
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787968095.444667,0.17,0.16,0.165,0.0,86551.07,86551.07,1.0,92506.27,-0.0,-0.0,-0.0,0.0333
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787968215.544553,0.17,0.16,0.165,0.0,58219.65,14884.33,0.2557,15943.06,1.0533,1.543,1.3632,0.0343
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787968455.744323,0.22,0.21,0.215,0.0,15190.03,7894.69,0.5198,8768.25,1.3912,1.7086,1.6963,0.0524
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787968515.794266,0.17,0.16,0.165,0.0,49776.5,52725.5,1.0592,52166.99,0.0049,0.0049,0.0109,-0.0053
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787968773.444021,0.16,0.15,0.155,0.0,78793.25,78793.25,1.0,89399.35,-0.0,-0.0,0.0015,0.0631
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787969076.593731,0.13,0.12,0.125,0.0,147376.36,147376.36,1.0,154745.14,-0.0,-0.0,-0.0,0.0244
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787969662.543173,0.11,0.1,0.095,0.0,8474.14,13415.65,1.5831,15357.39,0.7442,0.7424,0.6515,0.0675
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787969782.643058,0.1,0.09,0.095,0.0,75062.5,75062.5,1.0,169814.3,-0.0,-0.0,0.0,0.3869
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787970354.042513,0.08,0.07,0.075,0.0,1269.0,12561.05,9.8914,18694.68,1.0714,2.8317,0.1055,0.1962
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787970414.092456,0.08,0.07,0.075,0.0,80845.15,80845.15,1.0,118028.73,-0.0,-0.0,0.0008,0.187
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787970774.392112,0.05,0.04,0.045,0.0,16287.55,20318.47,1.2475,24819.01,0.0366,0.0952,0.0221,0.0997
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787971194.741711,0.05,0.045,0.0465,0.0005,34242.27,18448.24,0.5388,17814.6,0.6835,0.6285,0.4052,-0.0175
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787971254.791654,0.059,0.052,0.0555,0.0,23477.35,29684.15,1.2644,86357.82,-0.0583,-0.0728,0.0636,0.4884
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787971314.841597,0.03,0.027,0.0285,-0.0015,8408.73,9027.73,1.0736,6096.3,0.4759,1.4372,0.1915,-0.1938
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787971494.991425,0.029,0.023,0.0265,0.0,18060.65,18091.14,1.0017,86344.99,0.0085,0.0106,0.002,0.6535
mlb-pit-stl-2026-08-28,moneyline,YES,nojump,1787971675.141253,0.01,0.007,0.0085,0.0,11855.09,11265.95,0.9503,7859.0,0.1092,0.3714,0.1198,-0.1781
mlb-sd-tb-2026-08-28,moneyline,YES,jump,1787959007.399615,0.42,0.41,0.425,0.01,3652.72,23162.62,6.3397,20530.28,-0.0,4.1737,-0.0,-0.0602
mlb-sd-tb-2026-08-28,moneyline,YES,jump,1787959735.698920,0.42,0.39,0.41,0.02,1448.6,1309.4,0.904,134.0,0.6197,2.9223,-0.0,-0.8138
mlb-sd-tb-2026-08-28,moneyline,YES,jump,1787959942.698723,0.41,0.36,0.38,0.035,1283.83,254.0,0.1985,69.0,0.9298,0.9069,0.8919,-0.571
mlb-sd-tb-2026-08-28,moneyline,YES,jump,1787960485.098206,0.44,0.41,0.435,0.01,2684.0,19050.0,7.0953,419.39,2.6975,1.8773,1.0243,-0.9569
mlb-sd-tb-2026-08-28,moneyline,YES,jump,1787960609.948087,0.45,0.43,0.405,0.015,2412.79,1161.5,0.4816,0.0,3.0377,2.9299,6.9127,-0.9991
mlb-sd-tb-2026-08-28,moneyline,YES,jump,1787961337.647393,0.25,0.22,0.245,0.03,1375.0,865.0,0.6294,125.0,0.1196,0.4556,0.8873,-0.7467
mlb-sd-tb-2026-08-28,moneyline,YES,jump,1787961456.447279,0.23,0.21,0.205,0.0,30.0,87.0,2.8387,18671.87,0.5914,0.6061,0.9971,0.9907
mlb-sd-tb-2026-08-28,moneyline,YES,jump,1787961555.497185,0.19,0.18,0.195,0.0,17679.72,80.0,0.0046,73.0,2.529,3.3138,5.9788,-0.0455
mlb-sd-tb-2026-08-28,moneyline,YES,jump,1787961619.697124,0.3,0.19,0.275,-0.01,555.0,0.0,0.0018,580.0,4.904,6.5876,3.3202,0.9983
mlb-sd-tb-2026-08-28,moneyline,YES,jump,1787961737.247011,0.13,0.12,0.125,0.015,19844.53,1035.5,0.0522,1072.39,1.6498,3.2008,2.1229,0.0175
mlb-sd-tb-2026-08-28,moneyline,YES,jump,1787961926.346831,0.1,0.07,0.085,0.015,857.62,343.96,0.4018,1363.79,1.3779,0.4567,0.2635,0.5968
mlb-sd-tb-2026-08-28,moneyline,YES,jump,1787962513.646271,0.07,0.052,0.081,-0.001,180.1,55.0,0.3092,12537.13,-0.0,-0.0,0.1333,0.9912
mlb-sd-tb-2026-08-28,moneyline,YES,jump,1787962600.996188,0.091,0.09,0.119,-0.004,11077.56,0.0,0.0001,3888.0,6.6212,6.4949,1.9694,0.9997
mlb-sd-tb-2026-08-28,moneyline,YES,jump,1787962685.196107,0.085,0.072,0.081,0.069,5910.0,662.0,0.1122,1439.0,1.5996,2.2806,2.11,0.3696
mlb-sd-tb-2026-08-28,moneyline,YES,jump,1787963782.345061,0.033,0.032,0.035,0.045,8197.0,1104.0,0.1348,14289.28,1.876,1.9746,0.3234,0.8565
mlb-sd-tb-2026-08-28,moneyline,YES,jump,1787965594.743333,0.055,0.047,0.0575,0.0125,8954.32,265.0,0.0297,22152.31,2.0208,2.34,0.2972,0.9763
mlb-sd-tb-2026-08-28,moneyline,YES,jump,1787965658.593272,0.048,0.041,0.055,0.025,19720.12,589.0,0.0299,21251.31,2.6714,4.8741,0.4817,0.946
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787958663.549943,0.46,0.45,0.455,0.0,1398.72,3261.92,2.3311,1260.0,0.0242,0.0061,0.7603,-0.4426
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787958723.599885,0.44,0.43,0.435,0.0,52519.96,53968.96,1.0276,50445.93,0.0054,0.0074,0.0013,-0.0337
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787958904.049713,0.42,0.41,0.415,0.0,129246.86,129246.86,1.0,131567.04,-0.0,-0.0,0.0,0.0089
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787959127.499500,0.45,0.44,0.445,0.0,81716.71,81305.71,0.995,80627.72,0.0146,0.0152,0.0133,-0.0042
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787959247.599386,0.46,0.45,0.455,0.0,78086.16,78086.16,1.0,93927.94,-0.0,-0.0,-0.0,0.0921
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787959307.649328,0.46,0.45,0.455,0.0,52358.06,52358.06,1.0,63668.16,0.0057,0.0062,-0.0,0.0975
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787959668.548984,0.43,0.42,0.425,0.0,83489.29,83489.29,1.0,82608.86,-0.0,-0.0,-0.0,-0.0053
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787959855.798806,0.4,0.39,0.395,0.0,59536.72,61486.77,1.0328,63712.16,0.0086,0.0224,-0.0,0.0178
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787960850.147857,0.34,0.33,0.325,0.0,18077.79,975.8,0.054,934.0,3.2357,7.6394,2.864,-0.0219
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787961210.447514,0.28,0.27,0.275,0.0,59525.46,61452.46,1.0324,58566.59,-0.0,-0.0,-0.0,-0.024
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787961271.147456,0.25,0.24,0.23,-0.005,17240.12,11305.31,0.6558,3909.0,0.7355,0.9278,2.5619,-0.4861
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787962226.596545,0.035,0.03,0.032,0.0,8362.97,9472.09,1.1326,19006.1,-0.0,-0.0,0.0005,0.3348
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787962346.696430,0.033,0.03,0.0315,0.0,15887.3,15887.3,1.0,92207.89,-0.0,-0.0,-0.0,0.706
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787962406.746373,0.033,0.032,0.032,-0.0015,9032.04,6956.1,0.7702,18896.08,0.3485,0.4344,0.0362,0.4618
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787962805.295993,0.057,0.051,0.054,0.0,48887.17,48887.17,1.0,49409.42,-0.0,-0.0,-0.0,0.0053
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787962925.395878,0.066,0.064,0.065,0.0,33431.15,33431.15,1.0,64202.5,-0.0,-0.0,-0.0,0.3152
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787962985.445821,0.068,0.041,0.0595,0.0005,1497.99,1584.99,1.058,10108.45,0.4355,0.5968,0.0099,0.7288
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787963045.495764,0.066,0.061,0.0635,0.0,6995.99,7800.99,1.115,32442.53,0.548,0.5976,0.0641,0.6123
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787963165.595649,0.059,0.052,0.0555,0.0,12592.2,12592.2,1.0,36014.85,0.0175,0.0011,0.4492,0.4819
mlb-sd-tb-2026-08-28,moneyline,YES,nojump,1787963405.795420,0.05,0.042,0.046,0.0,71247.47,61634.36,0.8651,55003.83,0.1449,0.1848,0.1535,-0.0568
